eleccion_id,cargo_id,fuerza,distrito_id,votos_cantidad
0,1,,1,52388
0,1,,2,357721
0,1,,3,4271
0,1,,4,38696
0,1,,5,15695
0,1,,6,7986
0,1,,7,8565
0,1,,8,64532
0,1,,9,14570
0,1,,10,25948
0,1,,11,23750
0,1,,12,22903
0,1,,13,98530
0,1,,14,13114
0,1,,15,19092
0,1,,16,12669
0,1,,17,11106
0,1,,18,24399
0,1,,19,14536
0,1,,20,8942
0,1,,21,45256
0,1,,22,6293
0,1,,23,15183
0,1,,24,2530
0,1,IZQUIERDA,1,61055
0,1,IZQUIERDA,2,230721
0,1,IZQUIERDA,3,2891
0,1,IZQUIERDA,4,51766
0,1,IZQUIERDA,5,4238
0,1,IZQUIERDA,6,4564
0,1,IZQUIERDA,7,5138
0,1,IZQUIERDA,8,6864
0,1,IZQUIERDA,9,1186
0,1,IZQUIERDA,10,6219
0,1,IZQUIERDA,11,2109
0,1,IZQUIERDA,12,2231
0,1,IZQUIERDA,13,13520
0,1,IZQUIERDA,14,5557
0,1,IZQUIERDA,15,10083
0,1,IZQUIERDA,16,6631
0,1,IZQUIERDA,17,21824
0,1,IZQUIERDA,18,3569
0,1,IZQUIERDA,19,2372
0,1,IZQUIERDA,20,2427
0,1,IZQUIERDA,21,30872
0,1,IZQUIERDA,22,4437
0,1,IZQUIERDA,23,15436
0,1,IZQUIERDA,24,1372
0,1,OTROS,1,271791
0,1,OTROS,2,746078
0,1,OTROS,3,7271
0,1,OTROS,4,112240
0,1,OTROS,5,35101
0,1,OTROS,6,34523
0,1,OTROS,7,48981
0,1,OTROS,8,35073
0,1,OTROS,9,6528
0,1,OTROS,10,9583
0,1,OTROS,11,8805
0,1,OTROS,12,4419
0,1,OTROS,13,33372
0,1,OTROS,14,50813
0,1,OTROS,15,17340
0,1,OTROS,16,15176
0,1,OTROS,17,33685
0,1,OTROS,18,10401
0,1,OTROS,19,4346
0,1,OTROS,20,4149
0,1,OTROS,21,119972
0,1,OTROS,22,16565
0,1,OTROS,23,30988
0,1,OTROS,24,3580
0,1,PERON,1,653520
0,1,PERON,2,4704016
0,1,PERON,3,130983
0,1,PERON,4,682234
0,1,PERON,5,339420
0,1,PERON,6,367176
0,1,PERON,7,162499
0,1,PERON,8,356040
0,1,PERON,9,181966
0,1,PERON,10,195652
0,1,PERON,11,102096
0,1,PERON,12,76891
0,1,PERON,13,436423
0,1,PERON,14,362680
0,1,PERON,15,188923
0,1,PERON,16,224362
0,1,PERON,17,381590
0,1,PERON,18,218243
0,1,PERON,19,71855
0,1,PERON,20,104867
0,1,PERON,21,748999
0,1,PERON,22,333491
0,1,PERON,23,521093
0,1,PERON,24,48004
0,1,PROVINCIAL,1,184116
0,1,PROVINCIAL,2,614742
0,1,PROVINCIAL,3,3353
0,1,PROVINCIAL,4,224648
0,1,PROVINCIAL,5,20122
0,1,PROVINCIAL,6,17050
0,1,PROVINCIAL,7,8236
0,1,PROVINCIAL,8,26919
0,1,PROVINCIAL,9,2090
0,1,PROVINCIAL,10,11232
0,1,PROVINCIAL,11,14911
0,1,PROVINCIAL,12,31269
0,1,PROVINCIAL,13,174433
0,1,PROVINCIAL,14,16732
0,1,PROVINCIAL,15,19873
0,1,PROVINCIAL,16,13303
0,1,PROVINCIAL,17,19492
0,1,PROVINCIAL,18,56867
0,1,PROVINCIAL,19,117707
0,1,PROVINCIAL,20,1794
0,1,PROVINCIAL,21,85672
0,1,PROVINCIAL,22,6790
0,1,PROVINCIAL,23,39032
0,1,PROVINCIAL,24,4002
0,1,SOCIALISTA,1,518069
0,1,SOCIALISTA,2,1251277
0,1,SOCIALISTA,3,9591
0,1,SOCIALISTA,4,427669
0,1,SOCIALISTA,5,35926
0,1,SOCIALISTA,6,40362
0,1,SOCIALISTA,7,21028
0,1,SOCIALISTA,8,133525
0,1,SOCIALISTA,9,6375
0,1,SOCIALISTA,10,25205
0,1,SOCIALISTA,11,23977
0,1,SOCIALISTA,12,9169
0,1,SOCIALISTA,13,106071
0,1,SOCIALISTA,14,30786
0,1,SOCIALISTA,15,44641
0,1,SOCIALISTA,16,39588
0,1,SOCIALISTA,17,49768
0,1,SOCIALISTA,18,20859
0,1,SOCIALISTA,19,11610
0,1,SOCIALISTA,20,10357
0,1,SOCIALISTA,21,697855
0,1,SOCIALISTA,22,16753
0,1,SOCIALISTA,23,86830
0,1,SOCIALISTA,24,7227
0,1,UCR,1,176026
0,1,UCR,2,810882
0,1,UCR,3,33649
0,1,UCR,4,328339
0,1,UCR,5,64359
0,1,UCR,6,99612
0,1,UCR,7,26053
0,1,UCR,8,94191
0,1,UCR,9,34659
0,1,UCR,10,58025
0,1,UCR,11,23387
0,1,UCR,12,26067
0,1,UCR,13,94776
0,1,UCR,14,73805
0,1,UCR,15,28829
0,1,UCR,16,30735
0,1,UCR,17,87923
0,1,UCR,18,23958
0,1,UCR,19,20857
0,1,UCR,20,16686
0,1,UCR,21,101414
0,1,UCR,22,28586
0,1,UCR,23,106139
0,1,UCR,24,6099
0,2,,2,740833
0,2,,9,30539
0,2,,10,43914
0,2,,12,16942
0,2,,14,42465
0,2,,18,36995
0,2,,19,33841
0,2,,20,31911
0,2,IZQUIERDA,2,272890
0,2,IZQUIERDA,10,6548
0,2,OTROS,2,776540
0,2,OTROS,9,3379
0,2,OTROS,10,31747
0,2,OTROS,12,67168
0,2,OTROS,14,82936
0,2,OTROS,18,23399
0,2,OTROS,20,13214
0,2,PERON,2,4506458
0,2,PERON,9,158237
0,2,PERON,10,148495
0,2,PERON,12,53147
0,2,PERON,14,98129
0,2,PERON,18,211127
0,2,PERON,19,58593
0,2,PERON,20,76426
0,2,PROVINCIAL,2,473815
0,2,PROVINCIAL,14,253252
0,2,PROVINCIAL,18,59175
0,2,PROVINCIAL,19,124198
0,2,SOCIALISTA,2,1067108
0,2,SOCIALISTA,10,11220
0,2,UCR,2,858969
0,2,UCR,9,43695
0,2,UCR,10,82361
0,2,UCR,12,37130
0,2,UCR,14,74455
0,2,UCR,18,22164
0,2,UCR,19,21633
0,2,UCR,20,26632
0,3,,1,52459
0,3,,2,862498
0,3,,3,9490
0,3,,4,59787
0,3,,5,40116
0,3,,6,32947
0,3,,7,28455
0,3,,8,129048
0,3,,9,29575
0,3,,10,55403
0,3,,11,44840
0,3,,12,28273
0,3,,13,127447
0,3,,14,49408
0,3,,15,59426
0,3,,16,49918
0,3,,17,14201
0,3,,18,43876
0,3,,19,39796
0,3,,20,36279
0,3,,21,94411
0,3,,22,15597
0,3,,23,53951
0,3,,24,11241
0,3,IZQUIERDA,1,104387
0,3,IZQUIERDA,2,279241
0,3,IZQUIERDA,4,77571
0,3,IZQUIERDA,10,7014
0,3,IZQUIERDA,15,3601
0,3,IZQUIERDA,23,22892
0,3,OTROS,1,295113
0,3,OTROS,2,729516
0,3,OTROS,3,9207
0,3,OTROS,4,147634
0,3,OTROS,5,41744
0,3,OTROS,6,46842
0,3,OTROS,7,66052
0,3,OTROS,8,131936
0,3,OTROS,9,3331
0,3,OTROS,10,32692
0,3,OTROS,11,90733
0,3,OTROS,12,53685
0,3,OTROS,13,294348
0,3,OTROS,14,83917
0,3,OTROS,15,118663
0,3,OTROS,16,51002
0,3,OTROS,17,120938
0,3,OTROS,18,12949
0,3,OTROS,20,16664
0,3,OTROS,21,206910
0,3,OTROS,22,26170
0,3,OTROS,23,67180
0,3,OTROS,24,41096
0,3,PERON,1,542694
0,3,PERON,2,4460986
0,3,PERON,3,120806
0,3,PERON,4,626631
0,3,PERON,5,291679
0,3,PERON,6,322074
0,3,PERON,7,149757
0,3,PERON,8,330255
0,3,PERON,9,160679
0,3,PERON,10,143744
0,3,PERON,12,54430
0,3,PERON,13,377510
0,3,PERON,14,96673
0,3,PERON,15,88591
0,3,PERON,16,199576
0,3,PERON,17,318404
0,3,PERON,18,211951
0,3,PERON,19,58192
0,3,PERON,20,72799
0,3,PERON,21,715403
0,3,PERON,22,57156
0,3,PERON,23,456466
0,3,PERON,24,14899
0,3,PRO,1,368026
0,3,PROVINCIAL,1,108023
0,3,PROVINCIAL,2,437371
0,3,PROVINCIAL,4,213851
0,3,PROVINCIAL,11,7668
0,3,PROVINCIAL,13,137168
0,3,PROVINCIAL,14,246672
0,3,PROVINCIAL,18,59070
0,3,PROVINCIAL,19,117209
0,3,PROVINCIAL,21,76681
0,3,PROVINCIAL,22,272986
0,3,SOCIALISTA,1,313749
0,3,SOCIALISTA,2,1018572
0,3,SOCIALISTA,3,46952
0,3,SOCIALISTA,4,362663
0,3,SOCIALISTA,5,24579
0,3,SOCIALISTA,6,35221
0,3,SOCIALISTA,10,11200
0,3,SOCIALISTA,11,51746
0,3,SOCIALISTA,15,31017
0,3,SOCIALISTA,17,26549
0,3,SOCIALISTA,21,614075
0,3,SOCIALISTA,23,79864
0,3,UCR,1,131650
0,3,UCR,2,905064
0,3,UCR,4,360857
0,3,UCR,5,85200
0,3,UCR,6,113830
0,3,UCR,7,31226
0,3,UCR,8,101815
0,3,UCR,9,40824
0,3,UCR,10,68276
0,3,UCR,12,34756
0,3,UCR,14,73752
0,3,UCR,15,25476
0,3,UCR,16,34508
0,3,UCR,17,99780
0,3,UCR,18,21995
0,3,UCR,19,21850
0,3,UCR,20,22122
0,3,UCR,21,113412
0,3,UCR,22,29142
0,3,UCR,23,123004
0,3,UCR,24,4826
0,4,,2,1171483
0,4,,8,76053
0,4,,10,43164
0,4,,18,27768
0,4,,19,22981
0,4,,20,10958
0,4,IZQUIERDA,2,233805
0,4,IZQUIERDA,8,3573
0,4,IZQUIERDA,10,7091
0,4,OTROS,2,1081620
0,4,OTROS,8,157961
0,4,OTROS,10,31014
0,4,OTROS,18,104206
0,4,OTROS,19,36648
0,4,OTROS,20,67216
0,4,PERON,2,4165549
0,4,PERON,8,358184
0,4,PERON,10,160402
0,4,PERON,18,223150
0,4,PERON,19,55358
0,4,PERON,20,70907
0,4,PROVINCIAL,19,125321
0,4,SOCIALISTA,2,883584
0,4,SOCIALISTA,8,120705
0,4,SOCIALISTA,10,8951
0,4,UCR,2,1200575
0,4,UCR,10,73276
0,5,,2,519601
0,5,,8,97924
0,5,,18,43516
0,5,,19,23597
0,5,IZQUIERDA,2,127867
0,5,IZQUIERDA,8,4293
0,5,OTROS,2,499749
0,5,OTROS,8,155421
0,5,OTROS,18,103939
0,5,OTROS,19,21760
0,5,PERON,2,2103412
0,5,PERON,8,325003
0,5,PERON,18,202304
0,5,PERON,19,38242
0,5,PROVINCIAL,2,198634
0,5,PROVINCIAL,19,68490
0,5,SOCIALISTA,2,424534
0,5,SOCIALISTA,8,124082
0,5,UCR,2,458731
0,6,,2,557653
0,6,,8,105955
0,6,,10,64585
0,6,,18,43335
0,6,,19,16245
0,6,,20,36954
0,6,IZQUIERDA,2,115688
0,6,IZQUIERDA,8,4020
0,6,IZQUIERDA,10,8057
0,6,OTROS,2,590444
0,6,OTROS,8,151389
0,6,OTROS,10,33936
0,6,OTROS,18,113982
0,6,OTROS,19,14890
0,6,OTROS,20,16108
0,6,PERON,2,1917530
0,6,PERON,8,318495
0,6,PERON,10,133725
0,6,PERON,18,193003
0,6,PERON,19,20344
0,6,PERON,20,69208
0,6,PROVINCIAL,2,206333
0,6,PROVINCIAL,19,51502
0,6,SOCIALISTA,2,431753
0,6,SOCIALISTA,8,122454
0,6,SOCIALISTA,10,10579
0,6,UCR,2,590216
0,6,UCR,10,64241
0,6,UCR,20,25888
0,10,,2,728206
0,10,,20,17079
0,10,IZQUIERDA,2,156501
0,10,OTROS,2,1392205
0,10,OTROS,20,24881
0,10,PERON,2,2922979
0,10,PERON,20,45669
0,10,PROVINCIAL,2,239430
0,10,SOCIALISTA,2,628703
0,10,UCR,2,876290
1,1,,1,34030
1,1,,2,353748
1,1,,3,1895
1,1,,4,43995
1,1,,5,5214
1,1,,6,6579
1,1,,7,6066
1,1,,8,16108
1,1,,9,3979
1,1,,10,6257
1,1,,11,6961
1,1,,12,22202
1,1,,13,18497
1,1,,14,14364
1,1,,15,21426
1,1,,16,9269
1,1,,17,2233
1,1,,18,10857
1,1,,19,6936
1,1,,20,5012
1,1,,21,38872
1,1,,22,2889
1,1,,23,11089
1,1,,24,4996
1,1,IZQUIERDA,1,48344
1,1,IZQUIERDA,2,126700
1,1,IZQUIERDA,3,568
1,1,IZQUIERDA,4,39027
1,1,IZQUIERDA,5,1192
1,1,IZQUIERDA,6,2195
1,1,IZQUIERDA,7,2579
1,1,IZQUIERDA,8,2108
1,1,IZQUIERDA,9,636
1,1,IZQUIERDA,10,3910
1,1,IZQUIERDA,11,1652
1,1,IZQUIERDA,12,1288
1,1,IZQUIERDA,13,10990
1,1,IZQUIERDA,14,2634
1,1,IZQUIERDA,15,10123
1,1,IZQUIERDA,16,5952
1,1,IZQUIERDA,17,3633
1,1,IZQUIERDA,18,954
1,1,IZQUIERDA,19,469
1,1,IZQUIERDA,20,3577
1,1,IZQUIERDA,21,16279
1,1,IZQUIERDA,22,1355
1,1,IZQUIERDA,23,5216
1,1,IZQUIERDA,24,947
1,1,OTROS,1,359003
1,1,OTROS,2,915657
1,1,OTROS,3,4708
1,1,OTROS,4,189409
1,1,OTROS,5,24118
1,1,OTROS,6,32875
1,1,OTROS,7,47549
1,1,OTROS,8,31304
1,1,OTROS,9,7370
1,1,OTROS,10,11126
1,1,OTROS,11,17495
1,1,OTROS,12,5521
1,1,OTROS,13,47470
1,1,OTROS,14,47560
1,1,OTROS,15,35940
1,1,OTROS,16,28306
1,1,OTROS,17,11496
1,1,OTROS,18,6807
1,1,OTROS,19,2800
1,1,OTROS,20,10371
1,1,OTROS,21,205173
1,1,OTROS,22,12087
1,1,OTROS,23,24877
1,1,OTROS,24,5752
1,1,PERON,1,352350
1,1,PERON,2,2504967
1,1,PERON,3,35770
1,1,PERON,4,378263
1,1,PERON,5,95111
1,1,PERON,6,177903
1,1,PERON,7,77939
1,1,PERON,8,78700
1,1,PERON,9,51619
1,1,PERON,10,67368
1,1,PERON,11,54096
1,1,PERON,12,40014
1,1,PERON,13,189510
1,1,PERON,14,211343
1,1,PERON,15,114585
1,1,PERON,16,133661
1,1,PERON,17,54121
1,1,PERON,18,51915
1,1,PERON,19,17900
1,1,PERON,20,71737
1,1,PERON,21,457669
1,1,PERON,22,123577
1,1,PERON,23,160469
1,1,PERON,24,29212
1,1,PROVINCIAL,1,130459
1,1,PROVINCIAL,2,338244
1,1,PROVINCIAL,3,2582
1,1,PROVINCIAL,4,157858
1,1,PROVINCIAL,5,5374
1,1,PROVINCIAL,6,8535
1,1,PROVINCIAL,7,4098
1,1,PROVINCIAL,8,11843
1,1,PROVINCIAL,9,1588
1,1,PROVINCIAL,10,6759
1,1,PROVINCIAL,11,13770
1,1,PROVINCIAL,12,16410
1,1,PROVINCIAL,13,83735
1,1,PROVINCIAL,14,11222
1,1,PROVINCIAL,15,4957
1,1,PROVINCIAL,16,10770
1,1,PROVINCIAL,17,2302
1,1,PROVINCIAL,18,14472
1,1,PROVINCIAL,19,32132
1,1,PROVINCIAL,20,2857
1,1,PROVINCIAL,21,69284
1,1,PROVINCIAL,22,2508
1,1,PROVINCIAL,23,11768
1,1,PROVINCIAL,24,3440
1,1,SOCIALISTA,1,169792
1,1,SOCIALISTA,2,396804
1,1,SOCIALISTA,3,1356
1,1,SOCIALISTA,4,165031
1,1,SOCIALISTA,5,5034
1,1,SOCIALISTA,6,8543
1,1,SOCIALISTA,7,6575
1,1,SOCIALISTA,8,26191
1,1,SOCIALISTA,9,1702
1,1,SOCIALISTA,10,6958
1,1,SOCIALISTA,11,8004
1,1,SOCIALISTA,12,2715
1,1,SOCIALISTA,13,32106
1,1,SOCIALISTA,14,10216
1,1,SOCIALISTA,15,21058
1,1,SOCIALISTA,16,14720
1,1,SOCIALISTA,17,4961
1,1,SOCIALISTA,18,2813
1,1,SOCIALISTA,19,2190
1,1,SOCIALISTA,20,5362
1,1,SOCIALISTA,21,402050
1,1,SOCIALISTA,22,3552
1,1,SOCIALISTA,23,16603
1,1,SOCIALISTA,24,3455
1,1,UCR,1,119597
1,1,UCR,2,565392
1,1,UCR,3,12052
1,1,UCR,4,206677
1,1,UCR,5,23214
1,1,UCR,6,65507
1,1,UCR,7,15353
1,1,UCR,8,31888
1,1,UCR,9,11478
1,1,UCR,10,23902
1,1,UCR,11,18718
1,1,UCR,12,14606
1,1,UCR,13,50853
1,1,UCR,14,47685
1,1,UCR,15,23285
1,1,UCR,16,30473
1,1,UCR,17,12851
1,1,UCR,18,7230
1,1,UCR,19,7241
1,1,UCR,20,15913
1,1,UCR,21,85516
1,1,UCR,22,9732
1,1,UCR,23,38870
1,1,UCR,24,4888
1,2,,2,604754
1,2,,9,11704
1,2,,10,13354
1,2,,12,11590
1,2,,14,33665
1,2,,18,15568
1,2,,19,14324
1,2,,20,16115
1,2,IZQUIERDA,2,119024
1,2,IZQUIERDA,10,4807
1,2,IZQUIERDA,12,1440
1,2,IZQUIERDA,18,973
1,2,OTROS,2,824954
1,2,OTROS,9,5260
1,2,OTROS,10,44885
1,2,OTROS,12,40031
1,2,OTROS,14,40967
1,2,OTROS,18,6506
1,2,OTROS,19,1397
1,2,OTROS,20,11252
1,2,PERON,2,2278091
1,2,PERON,9,49747
1,2,PERON,10,51886
1,2,PERON,12,32243
1,2,PERON,14,46993
1,2,PERON,18,49202
1,2,PERON,19,13440
1,2,PERON,20,60397
1,2,PROVINCIAL,2,264766
1,2,PROVINCIAL,14,155230
1,2,PROVINCIAL,18,13618
1,2,PROVINCIAL,19,28236
1,2,SOCIALISTA,2,333755
1,2,SOCIALISTA,14,8463
1,2,SOCIALISTA,19,191
1,2,SOCIALISTA,20,3561
1,2,UCR,2,555600
1,2,UCR,9,14158
1,2,UCR,12,19179
1,2,UCR,14,47365
1,2,UCR,18,6884
1,2,UCR,19,6731
1,2,UCR,20,20981
1,3,,1,39327
1,3,,2,640967
1,3,,3,4449
1,3,,4,58071
1,3,,5,12963
1,3,,6,12971
1,3,,7,12972
1,3,,8,28747
1,3,,9,12185
1,3,,10,17445
1,3,,11,15516
1,3,,12,14864
1,3,,13,24334
1,3,,14,35479
1,3,,15,28000
1,3,,16,37936
1,3,,17,3168
1,3,,18,15203
1,3,,19,12702
1,3,,20,16276
1,3,,21,60811
1,3,,22,4706
1,3,,23,22485
1,3,,24,11025
1,3,IZQUIERDA,1,46662
1,3,IZQUIERDA,2,113964
1,3,IZQUIERDA,4,38135
1,3,IZQUIERDA,8,1411
1,3,IZQUIERDA,10,5046
1,3,IZQUIERDA,12,1486
1,3,IZQUIERDA,13,5250
1,3,IZQUIERDA,15,15125
1,3,IZQUIERDA,18,928
1,3,IZQUIERDA,22,919
1,3,IZQUIERDA,23,4588
1,3,OTROS,1,649808
1,3,OTROS,2,759724
1,3,OTROS,3,5458
1,3,OTROS,4,223390
1,3,OTROS,5,14958
1,3,OTROS,6,68116
1,3,OTROS,7,41341
1,3,OTROS,8,39548
1,3,OTROS,9,5344
1,3,OTROS,10,42261
1,3,OTROS,11,63036
1,3,OTROS,12,34803
1,3,OTROS,13,103704
1,3,OTROS,14,39588
1,3,OTROS,15,39649
1,3,OTROS,16,21137
1,3,OTROS,17,22193
1,3,OTROS,18,5921
1,3,OTROS,19,1462
1,3,OTROS,20,12083
1,3,OTROS,21,218214
1,3,OTROS,22,6808
1,3,OTROS,23,38239
1,3,OTROS,24,19044
1,3,PERON,1,293833
1,3,PERON,2,2168370
1,3,PERON,3,26961
1,3,PERON,4,291325
1,3,PERON,5,57076
1,3,PERON,6,95568
1,3,PERON,7,60144
1,3,PERON,8,67464
1,3,PERON,9,51767
1,3,PERON,10,49553
1,3,PERON,12,31331
1,3,PERON,13,142273
1,3,PERON,14,45980
1,3,PERON,15,80189
1,3,PERON,16,105273
1,3,PERON,17,25234
1,3,PERON,18,48873
1,3,PERON,19,14672
1,3,PERON,20,56389
1,3,PERON,21,409043
1,3,PERON,22,9879
1,3,PERON,23,110800
1,3,PERON,24,17967
1,3,PROVINCIAL,1,84145
1,3,PROVINCIAL,2,245381
1,3,PROVINCIAL,4,129985
1,3,PROVINCIAL,11,10991
1,3,PROVINCIAL,13,56215
1,3,PROVINCIAL,14,148643
1,3,PROVINCIAL,15,37498
1,3,PROVINCIAL,18,13114
1,3,PROVINCIAL,19,32312
1,3,PROVINCIAL,21,42056
1,3,PROVINCIAL,22,60024
1,3,SOCIALISTA,2,305822
1,3,SOCIALISTA,3,11074
1,3,SOCIALISTA,4,138713
1,3,SOCIALISTA,5,3145
1,3,SOCIALISTA,6,5238
1,3,SOCIALISTA,8,10927
1,3,SOCIALISTA,11,31409
1,3,SOCIALISTA,12,535
1,3,SOCIALISTA,13,18205
1,3,SOCIALISTA,14,8191
1,3,SOCIALISTA,16,11390
1,3,SOCIALISTA,19,196
1,3,SOCIALISTA,20,3323
1,3,SOCIALISTA,21,347043
1,3,UCR,2,564413
1,3,UCR,4,201985
1,3,UCR,5,15309
1,3,UCR,7,15986
1,3,UCR,8,28788
1,3,UCR,9,14042
1,3,UCR,12,16958
1,3,UCR,14,46293
1,3,UCR,15,18146
1,3,UCR,16,28027
1,3,UCR,18,6731
1,3,UCR,19,7376
1,3,UCR,20,20489
1,3,UCR,21,87743
1,3,UCR,22,5837
1,3,UCR,23,39621
1,3,UCR,24,3411
1,4,,2,510881
1,4,,18,15382
1,4,IZQUIERDA,2,88457
1,4,OTROS,2,931569
1,4,OTROS,18,28942
1,4,PERON,2,1713507
1,4,PERON,18,59911
1,4,PROVINCIAL,2,187095
1,4,UCR,2,641787
1,5,,2,283964
1,5,,18,20305
1,5,IZQUIERDA,2,42267
1,5,OTROS,2,379430
1,5,OTROS,18,27304
1,5,PERON,2,745324
1,5,PERON,18,54727
1,5,PROVINCIAL,2,71906
1,5,UCR,2,211960
1,6,,2,333497
1,6,,18,19698
1,6,IZQUIERDA,2,42031
1,6,OTROS,2,494568
1,6,OTROS,18,29054
1,6,PERON,2,782322
1,6,PERON,18,51349
1,6,PROVINCIAL,2,90933
1,6,UCR,2,296485
2,2,,1,123812
2,2,,6,42269
2,2,,8,23690
2,2,,15,20981
2,2,,16,20261
2,2,,17,22600
2,2,,22,35093
2,2,,24,15127
2,2,IZQUIERDA,1,85678
2,2,IZQUIERDA,6,26938
2,2,IZQUIERDA,8,22599
2,2,IZQUIERDA,15,32166
2,2,IZQUIERDA,16,27113
2,2,IZQUIERDA,17,104863
2,2,IZQUIERDA,22,12499
2,2,MASSA,17,41372
2,2,OTROS,1,598079
2,2,OTROS,15,93297
2,2,OTROS,17,151052
2,2,OTROS,22,141133
2,2,OTROS,24,39465
2,2,PERON,1,424456
2,2,PERON,6,364318
2,2,PERON,8,360009
2,2,PERON,15,68871
2,2,PERON,16,171961
2,2,PERON,17,179439
2,2,PERON,22,21424
2,2,PERON,24,26282
2,2,PRO,1,714995
2,2,PRO,6,210354
2,2,PRO,8,200126
