eleccion_id,cargo_id,fuerza,distrito_id,votos_cantidad
2,2,PROVINCIAL,15,140154
2,2,PROVINCIAL,17,140713
2,2,PROVINCIAL,22,289439
2,2,SOCIALISTA,8,41673
2,2,SOCIALISTA,16,90478
2,2,UCR,8,154182
2,2,UCR,16,54781
2,2,UCR,24,3746
2,3,,1,132809
2,3,,2,586424
2,3,,3,13160
2,3,,4,115342
2,3,,5,22069
2,3,,6,48396
2,3,,7,14019
2,3,,8,29328
2,3,,9,12454
2,3,,10,41702
2,3,,11,6737
2,3,,12,12937
2,3,,13,38236
2,3,,14,37830
2,3,,15,23841
2,3,,16,25116
2,3,,17,15400
2,3,,18,11411
2,3,,19,32709
2,3,,20,5351
2,3,,21,99092
2,3,,22,36884
2,3,,23,22782
2,3,,24,10579
2,3,IZQUIERDA,1,102236
2,3,IZQUIERDA,2,455497
2,3,IZQUIERDA,3,4964
2,3,IZQUIERDA,4,148894
2,3,IZQUIERDA,6,26576
2,3,IZQUIERDA,8,23618
2,3,IZQUIERDA,9,8039
2,3,IZQUIERDA,10,29361
2,3,IZQUIERDA,12,4166
2,3,IZQUIERDA,13,141739
2,3,IZQUIERDA,15,32761
2,3,IZQUIERDA,16,28990
2,3,IZQUIERDA,17,118504
2,3,IZQUIERDA,18,6578
2,3,IZQUIERDA,20,17687
2,3,IZQUIERDA,21,85394
2,3,IZQUIERDA,22,12551
2,3,IZQUIERDA,23,26760
2,3,MASSA,2,3911926
2,3,MASSA,17,37406
2,3,OTROS,1,693084
2,3,OTROS,2,630597
2,3,OTROS,3,36559
2,3,OTROS,4,197624
2,3,OTROS,5,57416
2,3,OTROS,7,186202
2,3,OTROS,10,161486
2,3,OTROS,11,61293
2,3,OTROS,12,92174
2,3,OTROS,13,72510
2,3,OTROS,14,87607
2,3,OTROS,15,94696
2,3,OTROS,17,234077
2,3,OTROS,18,63603
2,3,OTROS,19,10563
2,3,OTROS,20,3098
2,3,OTROS,21,62901
2,3,OTROS,22,8235
2,3,OTROS,23,137252
2,3,OTROS,24,47821
2,3,PERON,1,390631
2,3,PERON,2,2881966
2,3,PERON,3,75640
2,3,PERON,4,304658
2,3,PERON,5,238648
2,3,PERON,6,350471
2,3,PERON,7,67242
2,3,PERON,8,358886
2,3,PERON,9,147165
2,3,PERON,10,121810
2,3,PERON,11,70866
2,3,PERON,12,87658
2,3,PERON,13,274457
2,3,PERON,14,67542
2,3,PERON,15,70372
2,3,PERON,16,171632
2,3,PERON,17,118229
2,3,PERON,18,224314
2,3,PERON,19,40473
2,3,PERON,20,71118
2,3,PERON,21,427459
2,3,PERON,22,20580
2,3,PERON,23,416962
2,3,PERON,24,22980
2,3,PRO,1,623464
2,3,PRO,4,287881
2,3,PRO,5,262477
2,3,PRO,6,214003
2,3,PRO,8,180404
2,3,PRO,9,89787
2,3,PRO,20,66915
2,3,PRO,21,511744
2,3,PROVINCIAL,2,1046184
2,3,PROVINCIAL,4,605083
2,3,PROVINCIAL,12,2480
2,3,PROVINCIAL,13,39912
2,3,PROVINCIAL,14,259044
2,3,PROVINCIAL,15,133903
2,3,PROVINCIAL,17,112580
2,3,PROVINCIAL,18,92535
2,3,PROVINCIAL,19,175120
2,3,PROVINCIAL,21,797282
2,3,PROVINCIAL,22,406303
2,3,SOCIALISTA,3,78139
2,3,SOCIALISTA,8,45026
2,3,SOCIALISTA,11,69423
2,3,SOCIALISTA,14,25607
2,3,SOCIALISTA,16,83149
2,3,SOCIALISTA,23,307481
2,3,UCR,4,452270
2,3,UCR,7,36894
2,3,UCR,8,162122
2,3,UCR,13,482216
2,3,UCR,14,159745
2,3,UCR,16,54404
2,3,UCR,18,18376
2,3,UCR,24,3628
2,5,,2,432602
2,5,,3,3148
2,5,,13,36242
2,5,,19,10696
2,5,IZQUIERDA,2,236492
2,5,IZQUIERDA,13,138879
2,5,MASSA,2,1977215
2,5,OTROS,2,278576
2,5,OTROS,3,11302
2,5,OTROS,13,85267
2,5,OTROS,19,17983
2,5,PERON,2,1283724
2,5,PERON,3,23334
2,5,PERON,13,275290
2,5,PERON,19,10477
2,5,PROVINCIAL,2,588158
2,5,PROVINCIAL,13,39074
2,5,PROVINCIAL,19,49784
2,5,SOCIALISTA,3,18862
2,5,UCR,13,470710
2,7,,2,780803
2,7,IZQUIERDA,2,444149
2,7,MASSA,2,3047743
2,7,OTROS,2,1468859
2,7,PERON,2,2520331
2,7,PRO,2,93592
2,7,PROVINCIAL,2,1191340
3,2,,1,59838
3,2,,6,37422
3,2,,8,30963
3,2,,15,27787
3,2,,16,24054
3,2,,17,20311
3,2,,22,17475
3,2,,24,16714
3,2,OTROS,1,624238
3,2,OTROS,15,32029
3,2,OTROS,16,17459
3,2,PERON,6,262251
3,2,PERON,8,327065
3,2,PERON,15,31748
3,2,PERON,17,190156
3,2,PERON,24,5935
3,2,PRO,6,228426
3,2,PROVINCIAL,1,40881
3,2,PROVINCIAL,15,197991
3,2,SOCIALISTA,8,59659
3,2,UCR,16,86029
3,2,UCR,24,4504
3,3,,1,61142
3,3,,2,528332
3,3,,3,7587
3,3,,4,131238
3,3,,5,34059
3,3,,6,36296
3,3,,7,18018
3,3,,8,33404
3,3,,9,16044
3,3,,10,21527
3,3,,11,10078
3,3,,12,12788
3,3,,13,51886
3,3,,14,36119
3,3,,15,27797
3,3,,16,27262
3,3,,17,14290
3,3,,18,19848
3,3,,19,39008
3,3,,20,9748
3,3,,21,112611
3,3,,22,20551
3,3,,23,39105
3,3,,24,12516
3,3,MASSA,2,3081574
3,3,OTROS,1,693507
3,3,OTROS,2,1064552
3,3,OTROS,4,42816
3,3,OTROS,13,104309
3,3,OTROS,14,131085
3,3,OTROS,15,33499
3,3,OTROS,16,17599
3,3,OTROS,18,8171
3,3,OTROS,19,5673
3,3,OTROS,21,28696
3,3,PERON,2,2608511
3,3,PERON,5,213925
3,3,PERON,6,258560
3,3,PERON,7,80477
3,3,PERON,8,325490
3,3,PERON,11,98126
3,3,PERON,14,53056
3,3,PERON,15,39637
3,3,PERON,17,112551
3,3,PERON,19,30131
3,3,PERON,20,32219
3,3,PERON,23,388151
3,3,PERON,24,7373
3,3,PRO,5,263350
3,3,PRO,6,227766
3,3,PRO,9,105406
3,3,PRO,20,67066
3,3,PROVINCIAL,1,39462
3,3,PROVINCIAL,2,1081193
3,3,PROVINCIAL,4,581290
3,3,PROVINCIAL,15,185320
3,3,PROVINCIAL,18,165491
3,3,PROVINCIAL,19,162416
3,3,PROVINCIAL,21,733356
3,3,SOCIALISTA,3,75934
3,3,SOCIALISTA,8,62900
3,3,SOCIALISTA,11,62506
3,3,SOCIALISTA,23,229539
3,3,UCR,4,428741
3,3,UCR,7,34361
3,3,UCR,13,429605
3,3,UCR,14,144911
3,3,UCR,16,83262
3,3,UCR,24,5327
3,5,,2,459666
3,5,,19,9011
3,5,MASSA,2,1604539
3,5,OTROS,2,507243
3,5,OTROS,19,8420
3,5,PERON,2,1143736
3,5,PERON,19,8113
3,5,PROVINCIAL,2,565484
3,5,PROVINCIAL,19,55632
3,6,,2,436851
3,6,,6,24595
3,6,,19,20961
3,6,MASSA,2,1207130
3,6,OTROS,2,522599
3,6,OTROS,19,8803
3,6,PERON,2,1460204
3,6,PERON,6,271501
3,6,PERON,19,21506
3,6,PRO,6,226206
3,6,PROVINCIAL,2,520914
3,6,PROVINCIAL,19,96229
3,7,,2,722156
3,7,MASSA,2,2462699
3,7,OTROS,2,1111730
3,7,PERON,2,2289548
3,7,PROVINCIAL,2,1232963
4,1,,1,77451
4,1,,2,240849
4,1,,3,3874
4,1,,4,56316
4,1,,5,9772
4,1,,6,9473
4,1,,7,10047
4,1,,8,17265
4,1,,9,3764
4,1,,10,6855
4,1,,11,5151
4,1,,12,4277
4,1,,13,31445
4,1,,14,9660
4,1,,15,14435
4,1,,16,12286
4,1,,17,13279
4,1,,18,8621
4,1,,19,8025
4,1,,20,4140
4,1,,21,64612
4,1,,22,6694
4,1,,23,15531
4,1,,24,2996
4,1,PERON,1,682354
4,1,PERON,2,4833680
4,1,PERON,3,112368
4,1,PERON,4,613611
4,1,PERON,5,353976
4,1,PERON,6,401056
4,1,PERON,7,185142
4,1,PERON,8,386874
4,1,PERON,9,205436
4,1,PERON,10,186202
4,1,PERON,11,104013
4,1,PERON,12,87793
4,1,PERON,13,461812
4,1,PERON,14,384954
4,1,PERON,15,198873
4,1,PERON,16,250143
4,1,PERON,17,373800
4,1,PERON,18,256875
4,1,PERON,19,98979
4,1,PERON,20,101270
4,1,PERON,21,902910
4,1,PERON,22,399189
4,1,PERON,23,562602
4,1,PERON,24,54529
4,1,PRO,1,1255099
4,1,PRO,2,4626326
4,1,PRO,3,99789
4,1,PRO,4,1540018
4,1,PRO,5,285351
4,1,PRO,6,276057
4,1,PRO,7,129515
4,1,PRO,8,450998
4,1,PRO,9,115746
4,1,PRO,10,209342
4,1,PRO,11,107888
4,1,PRO,12,114092
4,1,PRO,13,625121
4,1,PRO,14,278308
4,1,PRO,15,177350
4,1,PRO,16,147876
4,1,PRO,17,314944
4,1,PRO,18,172948
4,1,PRO,19,177183
4,1,PRO,20,72239
4,1,PRO,21,1136478
4,1,PRO,22,154742
4,1,PRO,23,397559
4,1,PRO,24,38332
5,1,,1,33449
5,1,,2,286332
5,1,,3,10182
5,1,,4,45489
5,1,,5,12965
5,1,,6,11577
5,1,,7,35258
5,1,,8,35782
5,1,,9,9801
5,1,,10,19788
5,1,,11,13925
5,1,,12,6465
5,1,,13,29743
5,1,,14,38076
5,1,,15,20265
5,1,,16,14121
5,1,,17,12421
5,1,,18,25357
5,1,,19,15179
5,1,,20,8609
5,1,,21,76649
5,1,,22,10250
5,1,,23,27701
5,1,,24,3277
5,1,IZQUIERDA,1,83944
5,1,IZQUIERDA,2,341734
5,1,IZQUIERDA,3,3135
5,1,IZQUIERDA,4,68478
5,1,IZQUIERDA,5,6847
5,1,IZQUIERDA,6,9262
5,1,IZQUIERDA,7,10099
5,1,IZQUIERDA,8,13442
5,1,IZQUIERDA,9,2478
5,1,IZQUIERDA,10,9221
5,1,IZQUIERDA,11,5151
5,1,IZQUIERDA,12,3364
5,1,IZQUIERDA,13,82443
5,1,IZQUIERDA,14,5785
5,1,IZQUIERDA,15,19961
5,1,IZQUIERDA,16,15343
5,1,IZQUIERDA,17,19189
5,1,IZQUIERDA,18,5927
5,1,IZQUIERDA,19,4842
5,1,IZQUIERDA,20,5353
5,1,IZQUIERDA,21,53451
5,1,IZQUIERDA,22,8068
5,1,IZQUIERDA,23,16497
5,1,IZQUIERDA,24,4017
5,1,MASSA,1,299415
5,1,MASSA,2,2062610
5,1,MASSA,3,29838
5,1,MASSA,4,437791
5,1,MASSA,5,94117
5,1,MASSA,6,94400
5,1,MASSA,7,81436
5,1,MASSA,8,150232
5,1,MASSA,9,46000
5,1,MASSA,10,154831
5,1,MASSA,11,44669
5,1,MASSA,12,51443
5,1,MASSA,13,155446
5,1,MASSA,14,87284
5,1,MASSA,15,96888
5,1,MASSA,16,95764
5,1,MASSA,17,236317
5,1,MASSA,18,106060
5,1,MASSA,19,36627
5,1,MASSA,20,37681
5,1,MASSA,21,495005
5,1,MASSA,22,107015
5,1,MASSA,23,189463
5,1,MASSA,24,21373
5,1,OTROS,1,99723
5,1,OTROS,2,264583
5,1,OTROS,3,2155
5,1,OTROS,4,38768
5,1,OTROS,5,6538
5,1,OTROS,6,6866
5,1,OTROS,7,8319
5,1,OTROS,8,15930
5,1,OTROS,9,1010
5,1,OTROS,10,2882
5,1,OTROS,11,5405
5,1,OTROS,12,2190
5,1,OTROS,13,15627
5,1,OTROS,14,8077
5,1,OTROS,15,9867
5,1,OTROS,16,11089
5,1,OTROS,17,7390
5,1,OTROS,18,7077
5,1,OTROS,19,3599
5,1,OTROS,20,2008
5,1,OTROS,21,78879
5,1,OTROS,22,5248
5,1,OTROS,23,12812
5,1,OTROS,24,3009
5,1,PERON,1,472155
5,1,PERON,2,3419041
5,1,PERON,3,84414
5,1,PERON,4,412263
5,1,PERON,5,310626
5,1,PERON,6,344281
5,1,PERON,7,114984
5,1,PERON,8,286020
5,1,PERON,9,169466
5,1,PERON,10,139532
5,1,PERON,11,78536
5,1,PERON,12,71721
5,1,PERON,13,339032
5,1,PERON,14,388839
5,1,PERON,15,131169
5,1,PERON,16,178591
5,1,PERON,17,281438
5,1,PERON,18,185487
5,1,PERON,19,42298
5,1,PERON,20,79714
5,1,PERON,21,633968
5,1,PERON,22,349043
5,1,PERON,23,448055
5,1,PERON,24,41569
5,1,PRO,1,990826
5,1,PRO,2,3031168
5,1,PRO,3,66529
5,1,PRO,4,1142493
5,1,PRO,5,196145
5,1,PRO,6,181189
5,1,PRO,7,59136
5,1,PRO,8,287704
5,1,PRO,9,42148
5,1,PRO,10,65509
5,1,PRO,11,69725
5,1,PRO,12,62758
5,1,PRO,13,441436
5,1,PRO,14,144900
5,1,PRO,15,103395
5,1,PRO,16,88620
5,1,PRO,17,144103
5,1,PRO,18,84032
5,1,PRO,19,83858
5,1,PRO,20,43465
5,1,PRO,21,704358
5,1,PRO,22,81437
5,1,PRO,23,247733
5,1,PRO,24,19943
5,1,PROVINCIAL,1,14019
5,1,PROVINCIAL,2,89256
5,1,PROVINCIAL,3,1958
5,1,PROVINCIAL,4,46125
5,1,PROVINCIAL,5,3341
5,1,PROVINCIAL,6,4587
5,1,PROVINCIAL,7,2669
5,1,PROVINCIAL,8,7444
5,1,PROVINCIAL,9,614
5,1,PROVINCIAL,10,1877
5,1,PROVINCIAL,11,3703
5,1,PROVINCIAL,12,6598
5,1,PROVINCIAL,13,47856
5,1,PROVINCIAL,14,2320
5,1,PROVINCIAL,15,6752
5,1,PROVINCIAL,16,5635
5,1,PROVINCIAL,17,5426
5,1,PROVINCIAL,18,14043
5,1,PROVINCIAL,19,99658
5,1,PROVINCIAL,20,766
5,1,PROVINCIAL,21,29924
5,1,PROVINCIAL,22,2580
5,1,PROVINCIAL,23,8567
5,1,PROVINCIAL,24,1484
5,2,,3,24777
5,2,,4,84249
5,2,,5,34456
5,2,,7,72612
5,2,,11,45833
5,2,,13,56316
5,2,,21,165852
5,2,,23,111255
5,2,IZQUIERDA,4,109519
5,2,IZQUIERDA,13,102167
5,2,IZQUIERDA,21,66434
5,2,IZQUIERDA,23,22251
5,2,MASSA,5,80858
5,2,MASSA,21,394401
5,2,OTROS,3,15878
5,2,OTROS,4,109744
5,2,OTROS,7,8048
5,2,OTROS,11,93737
5,2,OTROS,13,177342
5,2,OTROS,23,93378
5,2,PERON,3,83387
5,2,PERON,4,383185
5,2,PERON,5,298846
5,2,PERON,7,98598
5,2,PERON,11,79505
5,2,PERON,13,320484
5,2,PERON,21,609705
5,2,PERON,23,414977
5,2,PRO,4,1056107
5,2,PRO,5,183712
5,2,PRO,7,44321
5,2,PRO,13,450595
5,2,PRO,21,563806
5,2,PRO,23,293822
5,2,PROVINCIAL,4,443311
5,2,PROVINCIAL,7,79329
5,2,PROVINCIAL,21,23850
5,2,SOCIALISTA,3,65028
5,2,SOCIALISTA,21,245888
5,3,,1,55815
5,3,,2,804038
5,3,,3,24921
5,3,,4,83242
5,3,,5,38339
5,3,,6,26664
5,3,,7,73002
5,3,,8,120226
5,3,,9,26421
5,3,,10,70859
5,3,,11,46895
5,3,,12,26170
5,3,,13,59213
5,3,,14,102431
5,3,,15,51671
5,3,,16,124406
5,3,,17,23586
5,3,,18,48064
5,3,,19,51039
5,3,,20,30136
5,3,,21,196235
5,3,,22,39095
5,3,,23,142834
5,3,,24,17108
5,3,IZQUIERDA,1,106310
5,3,IZQUIERDA,2,389846
5,3,IZQUIERDA,4,119243
5,3,IZQUIERDA,10,17174
5,3,IZQUIERDA,13,123225
5,3,IZQUIERDA,15,27898
5,3,IZQUIERDA,20,6619
5,3,IZQUIERDA,21,71909
5,3,IZQUIERDA,23,25391
5,3,MASSA,1,277722
5,3,MASSA,2,1812554
5,3,MASSA,5,85390
5,3,MASSA,6,89698
5,3,MASSA,8,110641
5,3,MASSA,17,178795
5,3,MASSA,21,410829
5,3,MASSA,22,98645
5,3,OTROS,1,231237
5,3,OTROS,2,307615
5,3,OTROS,3,15651
5,3,OTROS,4,111753
5,3,OTROS,6,23934
5,3,OTROS,7,7998
5,3,OTROS,11,92791
5,3,OTROS,12,12559
5,3,OTROS,13,178664
5,3,OTROS,14,73185
5,3,OTROS,15,72006
5,3,OTROS,16,18186
5,3,OTROS,17,42255
5,3,OTROS,18,106212
5,3,OTROS,23,93084
5,3,OTROS,24,44867
5,3,PERON,1,433309
5,3,PERON,2,3212919
5,3,PERON,3,82873
5,3,PERON,4,379752
5,3,PERON,5,289019
5,3,PERON,6,332663
5,3,PERON,7,98137
5,3,PERON,8,281808
5,3,PERON,9,164493
5,3,PERON,10,117650
5,3,PERON,11,79508
5,3,PERON,12,71812
5,3,PERON,13,313442
5,3,PERON,14,374782
5,3,PERON,15,96471
5,3,PERON,16,160498
5,3,PERON,17,262906
5,3,PERON,18,206115
5,3,PERON,19,31503
5,3,PERON,20,68129
5,3,PERON,21,589395
5,3,PERON,22,337155
5,3,PERON,23,404652
5,3,PERON,24,32463
5,3,PRO,1,885603
5,3,PRO,2,2928287
5,3,PRO,4,1048332
5,3,PRO,5,181424
5,3,PRO,6,173307
5,3,PRO,7,43899
5,3,PRO,8,273885
5,3,PRO,9,68465
5,3,PRO,10,179457
5,3,PRO,12,88911
5,3,PRO,13,431793
5,3,PRO,14,70107
5,3,PRO,15,84908
5,3,PRO,16,84448
5,3,PRO,17,152000
5,3,PRO,18,57606
5,3,PRO,19,52920
5,3,PRO,20,72615
5,3,PRO,21,570217
5,3,PRO,22,77931
5,3,PRO,23,264389
5,3,PROVINCIAL,4,443545
5,3,PROVINCIAL,7,79663
5,3,PROVINCIAL,15,54633
5,3,PROVINCIAL,19,146187
5,3,PROVINCIAL,21,24055
5,3,SOCIALISTA,3,65511
5,3,SOCIALISTA,16,14844
5,3,SOCIALISTA,21,205421
5,3,UCR,14,49605
5,4,,2,793437
5,4,,3,15815
5,4,,7,44553
5,4,,8,86670
5,4,,10,31446
5,4,,14,68285
5,4,,18,29952
5,4,,19,50655
5,4,,20,12413
5,4,IZQUIERDA,2,329432
5,4,IZQUIERDA,10,1014
5,4,IZQUIERDA,18,1905
5,4,IZQUIERDA,20,645
5,4,MASSA,2,1693151
5,4,OTROS,2,209021
5,4,OTROS,3,15762
5,4,OTROS,7,8184
5,4,OTROS,8,108996
5,4,OTROS,10,20305
5,4,OTROS,14,87056
5,4,OTROS,18,134194
5,4,OTROS,19,2063
5,4,OTROS,20,3621
5,4,PERON,2,3098900
5,4,PERON,3,89888
5,4,PERON,7,107406
5,4,PERON,8,297378
5,4,PERON,10,126014
5,4,PERON,18,213244
5,4,PERON,19,31593
5,4,PERON,20,84433
5,4,PRO,2,3478505
5,4,PRO,7,39177
5,4,PRO,8,277992
5,4,PRO,10,206344
5,4,PRO,14,80951
5,4,PRO,18,48560
5,4,PRO,19,67654
5,4,PRO,20,74990
5,4,PROVINCIAL,7,109076
5,4,PROVINCIAL,14,379874
5,4,PROVINCIAL,19,129842
5,4,SOCIALISTA,3,74865
5,4,SOCIALISTA,8,18082
5,4,SOCIALISTA,14,51151
5,5,,2,490858
5,5,,3,16584
5,5,,8,100699
5,5,,18,40525
5,5,,19,32770
5,5,IZQUIERDA,2,195067
5,5,IZQUIERDA,8,2315
5,5,IZQUIERDA,18,1884
5,5,MASSA,2,786210
5,5,OTROS,2,146279
5,5,OTROS,3,11992
5,5,OTROS,8,102166
5,5,OTROS,18,130250
5,5,OTROS,19,23282
5,5,PERON,2,1647206
5,5,PERON,3,62333
5,5,PERON,8,290096
5,5,PERON,18,199415
5,5,PERON,19,23700
5,5,PRO,2,1453097
5,5,PRO,8,277760
5,5,PRO,18,51657
5,5,PRO,19,38521
5,5,PROVINCIAL,19,66415
5,5,SOCIALISTA,3,53476
5,5,SOCIALISTA,8,14353
5,6,,2,484918
5,6,,3,21934
5,6,,7,62679
5,6,,8,104564
5,6,,10,67791
5,6,,14,77907
5,6,,18,41596
5,6,,19,17892
5,6,,20,36043
5,6,IZQUIERDA,2,172420
5,6,IZQUIERDA,10,1202
5,6,IZQUIERDA,18,1325
5,6,IZQUIERDA,20,864
5,6,MASSA,2,929051
5,6,OTROS,2,141928
5,6,OTROS,3,15498
5,6,OTROS,7,8232
5,6,OTROS,8,101067
5,6,OTROS,10,131924
5,6,OTROS,14,85922
5,6,OTROS,18,139595
5,6,OTROS,19,20387
5,6,OTROS,20,6064
5,6,PERON,2,1494910
5,6,PERON,3,84158
5,6,PERON,7,101210
5,6,PERON,8,288558
5,6,PERON,10,83446
5,6,PERON,18,186420
5,6,PERON,19,10543
5,6,PERON,20,71024
5,6,PRO,2,1653856
5,6,PRO,7,41547
5,6,PRO,8,274501
5,6,PRO,14,78214
5,6,PRO,18,54563
5,6,PRO,19,23998
5,6,PRO,20,63278
5,6,PROVINCIAL,7,91339
5,6,PROVINCIAL,14,373543
5,6,PROVINCIAL,19,37465
5,6,SOCIALISTA,3,69980
5,6,SOCIALISTA,8,17874
5,6,SOCIALISTA,14,50778
5,6,UCR,10,96813
5,8,,1,76369
5,8,,2,708678
5,8,,3,21413
5,8,,4,91934
5,8,,5,27349
5,8,,6,20234
5,8,,7,68367
5,8,,8,83900
5,8,,9,15373
5,8,,10,75246
5,8,,11,36695
5,8,,12,17657
5,8,,13,57910
5,8,,14,93419
5,8,,15,58836
5,8,,16,33502
5,8,,17,22133
5,8,,18,43993
5,8,,19,44026
5,8,,20,32325
5,8,,21,228070
5,8,,22,18131
5,8,,23,80516
5,8,,24,16675
5,8,IZQUIERDA,1,105697
5,8,IZQUIERDA,2,370531
5,8,IZQUIERDA,3,3155
5,8,IZQUIERDA,4,97018
5,8,IZQUIERDA,5,7184
5,8,IZQUIERDA,6,10075
5,8,IZQUIERDA,7,9323
5,8,IZQUIERDA,8,13210
5,8,IZQUIERDA,9,2459
5,8,IZQUIERDA,10,11579
5,8,IZQUIERDA,11,4968
5,8,IZQUIERDA,12,3462
5,8,IZQUIERDA,13,96370
5,8,IZQUIERDA,14,5272
5,8,IZQUIERDA,15,21802
5,8,IZQUIERDA,16,16798
5,8,IZQUIERDA,17,24795
5,8,IZQUIERDA,18,5680
5,8,IZQUIERDA,19,4888
5,8,IZQUIERDA,20,5305
5,8,IZQUIERDA,21,61962
5,8,IZQUIERDA,22,8668
5,8,IZQUIERDA,23,19068
5,8,IZQUIERDA,24,3833
5,8,MASSA,1,282334
5,8,MASSA,2,1814770
5,8,MASSA,3,17585
5,8,MASSA,4,437437
5,8,MASSA,5,81994
5,8,MASSA,6,90717
5,8,MASSA,7,64097
5,8,MASSA,8,116678
5,8,MASSA,9,42631
5,8,MASSA,10,126944
