eleccion_id,cargo_id,fuerza,distrito_id,votos_cantidad
5,8,MASSA,11,26893
5,8,MASSA,12,46359
5,8,MASSA,13,138515
5,8,MASSA,14,56353
5,8,MASSA,15,85198
5,8,MASSA,16,89707
5,8,MASSA,17,202617
5,8,MASSA,18,96352
5,8,MASSA,19,25134
5,8,MASSA,20,21934
5,8,MASSA,21,428980
5,8,MASSA,22,102481
5,8,MASSA,23,158269
5,8,MASSA,24,17229
5,8,OTROS,1,142394
5,8,OTROS,2,285901
5,8,OTROS,3,2027
5,8,OTROS,4,57362
5,8,OTROS,5,6524
5,8,OTROS,6,7280
5,8,OTROS,7,7316
5,8,OTROS,8,15604
5,8,OTROS,9,1019
5,8,OTROS,10,2651
5,8,OTROS,11,4583
5,8,OTROS,12,2063
5,8,OTROS,13,15246
5,8,OTROS,14,7977
5,8,OTROS,15,10547
5,8,OTROS,16,12871
5,8,OTROS,17,8320
5,8,OTROS,18,6917
5,8,OTROS,19,3350
5,8,OTROS,20,1651
5,8,OTROS,21,87371
5,8,OTROS,22,5429
5,8,OTROS,23,13987
5,8,OTROS,24,2966
5,8,PERON,1,451528
5,8,PERON,2,3264932
5,8,PERON,3,82550
5,8,PERON,4,390092
5,8,PERON,5,296926
5,8,PERON,6,337348
5,8,PERON,7,105690
5,8,PERON,8,281155
5,8,PERON,9,166286
5,8,PERON,10,106664
5,8,PERON,11,77903
5,8,PERON,12,70051
5,8,PERON,13,324885
5,8,PERON,14,383198
5,8,PERON,15,114046
5,8,PERON,16,166216
5,8,PERON,17,265496
5,8,PERON,18,187287
5,8,PERON,19,34203
5,8,PERON,20,68493
5,8,PERON,21,610382
5,8,PERON,22,343070
5,8,PERON,23,425970
5,8,PERON,24,35869
5,8,PRO,1,918406
5,8,PRO,2,2943951
5,8,PRO,3,62647
5,8,PRO,4,1065390
5,8,PRO,5,185795
5,8,PRO,6,176105
5,8,PRO,7,48563
5,8,PRO,8,274408
5,8,PRO,9,40097
5,8,PRO,10,58463
5,8,PRO,11,65323
5,8,PRO,12,55829
5,8,PRO,13,429238
5,8,PRO,14,123533
5,8,PRO,15,90624
5,8,PRO,16,83496
5,8,PRO,17,137921
5,8,PRO,18,68924
5,8,PRO,19,60418
5,8,PRO,20,46832
5,8,PRO,21,625295
5,8,PRO,22,78826
5,8,PRO,23,235524
5,8,PRO,24,16505
5,8,PROVINCIAL,1,14400
5,8,PROVINCIAL,2,84086
5,8,PROVINCIAL,3,1876
5,8,PROVINCIAL,4,46872
5,8,PROVINCIAL,5,3374
5,8,PROVINCIAL,6,4557
5,8,PROVINCIAL,7,2442
5,8,PROVINCIAL,8,6971
5,8,PROVINCIAL,9,570
5,8,PROVINCIAL,10,1861
5,8,PROVINCIAL,11,3287
5,8,PROVINCIAL,12,6134
5,8,PROVINCIAL,13,44507
5,8,PROVINCIAL,14,2163
5,8,PROVINCIAL,15,6382
5,8,PROVINCIAL,16,5581
5,8,PROVINCIAL,17,5569
5,8,PROVINCIAL,18,13545
5,8,PROVINCIAL,19,111044
5,8,PROVINCIAL,20,592
5,8,PROVINCIAL,21,25561
5,8,PROVINCIAL,22,2576
5,8,PROVINCIAL,23,8124
5,8,PROVINCIAL,24,1352
5,9,,1,76970
5,9,,2,938936
5,9,,3,35755
5,9,,4,107456
5,9,,5,41486
5,9,,6,29482
5,9,,7,75050
5,9,,8,128856
5,9,,9,28461
5,9,,10,65232
5,9,,11,49978
5,9,,12,29995
5,9,,13,82003
5,9,,14,116544
5,9,,15,58212
5,9,,16,127549
5,9,,17,28393
5,9,,18,58790
5,9,,19,69593
5,9,,20,42585
5,9,,21,237506
5,9,,22,40948
5,9,,23,156560
5,9,,24,18545
5,9,IZQUIERDA,1,107131
5,9,IZQUIERDA,2,369505
5,9,IZQUIERDA,4,113342
5,9,IZQUIERDA,10,12003
5,9,IZQUIERDA,13,113507
5,9,IZQUIERDA,15,27734
5,9,IZQUIERDA,20,6047
5,9,IZQUIERDA,21,72543
5,9,IZQUIERDA,23,23718
5,9,MASSA,1,279367
5,9,MASSA,2,1763664
5,9,MASSA,5,79993
5,9,MASSA,6,88618
5,9,MASSA,8,106276
5,9,MASSA,17,171034
5,9,MASSA,21,396206
5,9,MASSA,22,97648
5,9,OTROS,1,210239
5,9,OTROS,2,276963
5,9,OTROS,4,109051
5,9,OTROS,6,24534
5,9,OTROS,7,7263
5,9,OTROS,11,90117
5,9,OTROS,12,11939
5,9,OTROS,13,177677
5,9,OTROS,14,70892
5,9,OTROS,15,71282
5,9,OTROS,16,18164
5,9,OTROS,17,45374
5,9,OTROS,18,98997
5,9,OTROS,23,92641
5,9,OTROS,24,43772
5,9,PERON,1,432800
5,9,PERON,2,3166113
5,9,PERON,3,82077
5,9,PERON,4,379989
5,9,PERON,5,287493
5,9,PERON,6,328233
5,9,PERON,7,97914
5,9,PERON,8,279599
5,9,PERON,9,163112
5,9,PERON,10,114318
5,9,PERON,11,78701
5,9,PERON,12,68658
5,9,PERON,13,301460
5,9,PERON,14,362779
5,9,PERON,15,95593
5,9,PERON,16,158444
5,9,PERON,17,258377
5,9,PERON,18,200174
5,9,PERON,19,31986
5,9,PERON,20,65620
5,9,PERON,21,585738
5,9,PERON,22,337123
5,9,PERON,23,395489
5,9,PERON,24,32090
5,9,PRO,1,882630
5,9,PRO,2,2934788
5,9,PRO,4,1035920
5,9,PRO,5,180911
5,9,PRO,6,171631
5,9,PRO,7,42492
5,9,PRO,8,270300
5,9,PRO,9,67302
5,9,PRO,10,193456
5,9,PRO,12,87809
5,9,PRO,13,427535
5,9,PRO,14,69189
5,9,PRO,15,82449
5,9,PRO,16,83243
5,9,PRO,17,143007
5,9,PRO,18,56371
5,9,PRO,19,57822
5,9,PRO,20,63005
5,9,PRO,21,558884
5,9,PRO,22,76253
5,9,PRO,23,257823
5,9,PROVINCIAL,4,438152
5,9,PROVINCIAL,7,79494
5,9,PROVINCIAL,15,51481
5,9,PROVINCIAL,19,119726
5,9,PROVINCIAL,21,24516
5,9,SOCIALISTA,3,64382
5,9,SOCIALISTA,16,14431
5,9,SOCIALISTA,21,190182
5,9,UCR,14,48641
5,10,,2,862403
5,10,,20,33706
5,10,IZQUIERDA,2,314507
5,10,IZQUIERDA,20,251
5,10,MASSA,2,1687857
5,10,OTROS,2,540395
5,10,OTROS,20,4636
5,10,PERON,2,3201912
5,10,PERON,20,70771
5,10,PRO,2,2974064
5,10,PRO,20,64437
5,10,PROVINCIAL,2,8130
6,1,,1,49319
6,1,,2,490995
6,1,,3,11017
6,1,,4,60447
6,1,,5,18490
6,1,,6,17761
6,1,,7,58102
6,1,,8,84540
6,1,,9,9752
6,1,,10,16854
6,1,,11,10552
6,1,,12,9523
6,1,,13,58628
6,1,,14,33205
6,1,,15,49098
6,1,,16,17762
6,1,,17,19289
6,1,,18,26519
6,1,,19,25204
6,1,,20,7643
6,1,,21,133479
6,1,,22,12316
6,1,,23,41182
6,1,,24,5875
6,1,IZQUIERDA,1,101952
6,1,IZQUIERDA,2,362826
6,1,IZQUIERDA,3,2689
6,1,IZQUIERDA,4,88352
6,1,IZQUIERDA,5,9238
6,1,IZQUIERDA,6,16380
6,1,IZQUIERDA,7,9713
6,1,IZQUIERDA,8,18107
6,1,IZQUIERDA,9,6800
6,1,IZQUIERDA,10,18173
6,1,IZQUIERDA,11,5640
6,1,IZQUIERDA,12,3539
6,1,IZQUIERDA,13,95691
6,1,IZQUIERDA,14,14845
6,1,IZQUIERDA,15,25360
6,1,IZQUIERDA,16,16010
6,1,IZQUIERDA,17,24893
6,1,IZQUIERDA,18,4672
6,1,IZQUIERDA,19,4930
6,1,IZQUIERDA,20,9102
6,1,IZQUIERDA,21,49601
6,1,IZQUIERDA,22,8653
6,1,IZQUIERDA,23,24501
6,1,IZQUIERDA,24,3770
6,1,MASSA,1,241410
6,1,MASSA,2,1696229
6,1,MASSA,3,19618
6,1,MASSA,4,740321
6,1,MASSA,5,91962
6,1,MASSA,6,75498
6,1,MASSA,7,43498
6,1,MASSA,8,125091
6,1,MASSA,9,51203
6,1,MASSA,10,99064
6,1,MASSA,11,31766
6,1,MASSA,12,40741
6,1,MASSA,13,133496
6,1,MASSA,14,90288
6,1,MASSA,15,69608
6,1,MASSA,16,75823
6,1,MASSA,17,170377
6,1,MASSA,18,85578
6,1,MASSA,19,14609
6,1,MASSA,20,33946
6,1,MASSA,21,367804
6,1,MASSA,22,69130
6,1,MASSA,23,140451
6,1,MASSA,24,17986
6,1,OTROS,1,137928
6,1,OTROS,2,431318
6,1,OTROS,3,3036
6,1,OTROS,4,67510
6,1,OTROS,5,11547
6,1,OTROS,6,18753
6,1,OTROS,7,11581
6,1,OTROS,8,30663
6,1,OTROS,9,8261
6,1,OTROS,10,9263
6,1,OTROS,11,7582
6,1,OTROS,12,2856
6,1,OTROS,13,25283
6,1,OTROS,14,16714
6,1,OTROS,15,16484
6,1,OTROS,16,17028
6,1,OTROS,17,14996
6,1,OTROS,18,8466
6,1,OTROS,19,5109
6,1,OTROS,20,4316
6,1,OTROS,21,118671
6,1,OTROS,22,9459
6,1,OTROS,23,22395
6,1,OTROS,24,3352
6,1,PERON,1,419325
6,1,PERON,2,3235947
6,1,PERON,3,80173
6,1,PERON,4,279711
6,1,PERON,5,287266
6,1,PERON,6,325645
6,1,PERON,7,108162
6,1,PERON,8,278357
6,1,PERON,9,175774
6,1,PERON,10,153246
6,1,PERON,11,79444
6,1,PERON,12,68131
6,1,PERON,13,331518
6,1,PERON,14,352515
6,1,PERON,15,114396
6,1,PERON,16,157688
6,1,PERON,17,263552
6,1,PERON,18,212422
6,1,PERON,19,45816
6,1,PERON,20,72565
6,1,PERON,21,547529
6,1,PERON,22,300798
6,1,PERON,23,493625
6,1,PERON,24,41144
6,1,PRO,1,881902
6,1,PRO,2,2375617
6,1,PRO,3,48940
6,1,PRO,4,675208
6,1,PRO,5,168539
6,1,PRO,6,155598
6,1,PRO,7,52845
6,1,PRO,8,246201
6,1,PRO,9,48780
6,1,PRO,10,85224
6,1,PRO,11,70608
6,1,PRO,12,45561
6,1,PRO,13,360505
6,1,PRO,14,135593
6,1,PRO,15,87491
6,1,PRO,16,80245
6,1,PRO,17,124423
6,1,PRO,18,63766
6,1,PRO,19,57972
6,1,PRO,20,41834
6,1,PRO,21,530429
6,1,PRO,22,65169
6,1,PRO,23,173943
6,1,PRO,24,19521
6,1,PROVINCIAL,1,21339
6,1,PROVINCIAL,2,93207
6,1,PROVINCIAL,3,955
6,1,PROVINCIAL,4,57253
6,1,PROVINCIAL,5,3185
6,1,PROVINCIAL,6,4012
6,1,PROVINCIAL,7,2787
6,1,PROVINCIAL,8,7145
6,1,PROVINCIAL,9,1457
6,1,PROVINCIAL,10,2707
6,1,PROVINCIAL,11,4374
6,1,PROVINCIAL,12,7078
6,1,PROVINCIAL,13,51947
6,1,PROVINCIAL,14,3749
6,1,PROVINCIAL,15,7751
6,1,PROVINCIAL,16,6639
6,1,PROVINCIAL,17,3537
6,1,PROVINCIAL,18,14996
6,1,PROVINCIAL,19,105576
6,1,PROVINCIAL,20,1860
6,1,PROVINCIAL,21,47679
6,1,PROVINCIAL,22,2336
6,1,PROVINCIAL,23,9007
6,1,PROVINCIAL,24,1728
6,2,,3,16062
6,2,,4,135639
6,2,,5,26312
6,2,,7,55237
6,2,,11,18517
6,2,,13,106429
6,2,,21,197041
6,2,,23,71014
6,2,IZQUIERDA,3,576
6,2,IZQUIERDA,4,103949
6,2,IZQUIERDA,5,1571
6,2,IZQUIERDA,7,2805
6,2,IZQUIERDA,11,2466
6,2,IZQUIERDA,13,91128
6,2,IZQUIERDA,21,45911
6,2,IZQUIERDA,23,21852
6,2,MASSA,5,81243
6,2,MASSA,11,20350
6,2,MASSA,21,293245
6,2,OTROS,3,11079
6,2,OTROS,4,105931
6,2,OTROS,5,9474
6,2,OTROS,7,11365
6,2,OTROS,11,4956
6,2,OTROS,13,155596
6,2,OTROS,21,18686
6,2,OTROS,23,73543
6,2,PERON,3,75991
6,2,PERON,4,269886
6,2,PERON,5,277661
6,2,PERON,7,87589
6,2,PERON,11,89892
6,2,PERON,13,315014
6,2,PERON,21,546058
6,2,PERON,23,448231
6,2,PRO,4,600725
6,2,PRO,5,169051
6,2,PRO,7,36215
6,2,PRO,11,72782
6,2,PRO,13,362888
6,2,PRO,21,439925
6,2,PRO,23,212913
6,2,PROVINCIAL,4,699583
6,2,PROVINCIAL,7,65904
6,2,PROVINCIAL,21,39134
6,2,SOCIALISTA,3,44884
6,2,SOCIALISTA,21,209133
6,3,,1,64039
6,3,,2,944325
6,3,,3,16348
6,3,,4,120327
6,3,,5,28023
6,3,,6,43634
6,3,,7,55922
6,3,,8,159939
6,3,,9,27173
6,3,,10,39845
6,3,,11,20323
6,3,,12,29351
6,3,,13,74074
6,3,,14,64335
6,3,,15,75757
6,3,,16,113254
6,3,,17,19450
6,3,,18,36194
6,3,,19,39248
6,3,,20,21182
6,3,,21,212060
6,3,,22,28471
6,3,,23,82637
6,3,,24,21349
6,3,IZQUIERDA,1,92869
6,3,IZQUIERDA,2,353370
6,3,IZQUIERDA,3,679
6,3,IZQUIERDA,4,105913
6,3,IZQUIERDA,5,1636
6,3,IZQUIERDA,7,2671
6,3,IZQUIERDA,8,6472
6,3,IZQUIERDA,10,25494
6,3,IZQUIERDA,11,2567
6,3,IZQUIERDA,12,3762
6,3,IZQUIERDA,13,93667
6,3,IZQUIERDA,15,28444
6,3,IZQUIERDA,16,4475
6,3,IZQUIERDA,17,3517
6,3,IZQUIERDA,18,2774
6,3,IZQUIERDA,19,771
6,3,IZQUIERDA,20,11372
6,3,IZQUIERDA,21,47640
6,3,IZQUIERDA,22,5977
6,3,IZQUIERDA,23,22483
6,3,MASSA,1,219541
6,3,MASSA,2,1502882
6,3,MASSA,5,85568
6,3,MASSA,6,50742
6,3,MASSA,8,80444
6,3,MASSA,11,20446
6,3,MASSA,15,32618
6,3,MASSA,17,139791
6,3,MASSA,21,304355
6,3,MASSA,22,60561
6,3,OTROS,1,196425
6,3,OTROS,2,434381
6,3,OTROS,3,10984
6,3,OTROS,4,103869
6,3,OTROS,5,9483
6,3,OTROS,6,42319
6,3,OTROS,7,11333
6,3,OTROS,8,6988
6,3,OTROS,9,8011
6,3,OTROS,10,7008
6,3,OTROS,11,5020
6,3,OTROS,12,9840
6,3,OTROS,13,156531
6,3,OTROS,14,140024
6,3,OTROS,15,11214
6,3,OTROS,16,6296
6,3,OTROS,17,44022
6,3,OTROS,18,92306
6,3,OTROS,19,6139
6,3,OTROS,21,18832
6,3,OTROS,22,3722
6,3,OTROS,23,71700
6,3,OTROS,24,36655
6,3,PERON,1,398543
6,3,PERON,2,3045140
6,3,PERON,3,74518
6,3,PERON,4,268557
6,3,PERON,5,268235
6,3,PERON,6,299590
6,3,PERON,7,86332
6,3,PERON,8,253112
6,3,PERON,9,170492
6,3,PERON,10,132656
6,3,PERON,11,89277
6,3,PERON,12,70615
6,3,PERON,13,313257
6,3,PERON,14,296037
6,3,PERON,15,91837
6,3,PERON,16,138467
6,3,PERON,17,250580
6,3,PERON,18,226756
6,3,PERON,19,35860
6,3,PERON,20,65841
6,3,PERON,21,528290
6,3,PERON,23,436428
6,3,PERON,24,33321
6,3,PRO,1,850396
6,3,PRO,2,2219521
6,3,PRO,4,620971
6,3,PRO,5,167699
6,3,PRO,6,138080
6,3,PRO,7,31854
6,3,PRO,8,207149
6,3,PRO,9,82256
6,3,PRO,10,168456
6,3,PRO,11,71173
6,3,PRO,12,56571
6,3,PRO,13,402212
6,3,PRO,14,71340
6,3,PRO,15,59139
6,3,PRO,16,72404
6,3,PRO,17,132116
6,3,PRO,18,42739
6,3,PRO,19,39497
6,3,PRO,20,70768
6,3,PRO,21,439779
6,3,PRO,22,61835
6,3,PRO,23,200658
6,3,PROVINCIAL,1,19881
6,3,PROVINCIAL,2,78893
6,3,PROVINCIAL,4,697945
6,3,PROVINCIAL,7,65775
6,3,PROVINCIAL,15,63270
6,3,PROVINCIAL,19,131100
6,3,PROVINCIAL,21,38994
6,3,SOCIALISTA,3,44414
6,3,SOCIALISTA,8,11984
6,3,SOCIALISTA,14,6787
6,3,SOCIALISTA,16,8390
6,3,SOCIALISTA,21,196846
6,3,SOCIALISTA,22,280430
6,3,UCR,14,56111
6,4,,2,994535
6,4,,3,10881
6,4,,7,43280
6,4,,8,142480
6,4,,18,29490
6,4,,19,38468
6,4,IZQUIERDA,2,363656
6,4,IZQUIERDA,3,437
6,4,IZQUIERDA,7,3281
6,4,IZQUIERDA,8,7380
6,4,IZQUIERDA,18,1529
6,4,MASSA,2,1503783
6,4,OTROS,2,381915
6,4,OTROS,3,13455
6,4,OTROS,7,9707
6,4,OTROS,8,102279
6,4,OTROS,18,106474
6,4,OTROS,19,5551
6,4,PERON,2,3103063
6,4,PERON,3,81052
6,4,PERON,7,99519
6,4,PERON,8,279267
6,4,PERON,18,231076
6,4,PERON,19,35802
6,4,PRO,2,2263430
6,4,PRO,7,38459
6,4,PRO,8,225518
6,4,PRO,18,39246
6,4,PRO,19,55887
6,4,PROVINCIAL,2,76339
6,4,PROVINCIAL,7,95668
6,4,PROVINCIAL,19,114094
6,4,SOCIALISTA,3,60851
6,4,SOCIALISTA,8,15594
6,5,,2,599242
6,5,,3,10556
6,5,,8,147392
6,5,,18,38583
6,5,,19,33678
6,5,IZQUIERDA,2,196298
6,5,IZQUIERDA,3,56
6,5,IZQUIERDA,8,7265
6,5,IZQUIERDA,18,1115
6,5,MASSA,2,667238
6,5,OTROS,2,211117
6,5,OTROS,3,9124
6,5,OTROS,8,88414
6,5,OTROS,18,104121
6,5,OTROS,19,6573
6,5,PERON,2,1574161
6,5,PERON,3,49440
6,5,PERON,8,290045
6,5,PERON,18,207160
6,5,PERON,19,27333
6,5,PRO,2,1020930
6,5,PRO,8,222063
6,5,PRO,18,41785
6,5,PRO,19,28356
6,5,PROVINCIAL,2,41751
6,5,PROVINCIAL,19,69578
6,5,SOCIALISTA,3,37205
6,5,SOCIALISTA,8,14141
6,6,,2,566642
6,6,,3,14034
6,6,,7,52122
6,6,,8,160059
6,6,,18,37678
6,6,,19,14488
6,6,IZQUIERDA,2,172421
6,6,IZQUIERDA,3,515
6,6,IZQUIERDA,7,3321
6,6,IZQUIERDA,8,7582
6,6,IZQUIERDA,18,1288
6,6,MASSA,2,786290
6,6,OTROS,2,198089
6,6,OTROS,3,13503
6,6,OTROS,7,11254
6,6,OTROS,8,87036
6,6,OTROS,18,98028
6,6,OTROS,19,8067
6,6,PERON,2,1359953
6,6,PERON,3,76874
6,6,PERON,7,94003
6,6,PERON,8,272838
6,6,PERON,18,215233
6,6,PERON,19,13576
6,6,PRO,2,1184709
6,6,PRO,7,41620
6,6,PRO,8,212773
6,6,PRO,18,39864
6,6,PRO,19,20338
6,6,PROVINCIAL,2,38902
6,6,PROVINCIAL,7,80109
6,6,PROVINCIAL,19,39430
6,6,SOCIALISTA,3,53762
6,6,SOCIALISTA,8,14146
6,8,,1,95098
6,8,,2,1005067
6,8,,3,16984
6,8,,4,122869
6,8,,5,26077
6,8,,6,26147
6,8,,7,74122
6,8,,8,133074
6,8,,9,18079
6,8,,10,47822
6,8,,11,21285
6,8,,12,21322
6,8,,13,105016
6,8,,14,71720
6,8,,15,72187
6,8,,16,30252
6,8,,17,24200
6,8,,18,41515
6,8,,19,44857
6,8,,20,18005
6,8,,21,251061
6,8,,22,19704
6,8,,23,65306
6,8,,24,16518
6,8,IZQUIERDA,1,100030
6,8,IZQUIERDA,2,359298
6,8,IZQUIERDA,3,2585
6,8,IZQUIERDA,4,96070
6,8,IZQUIERDA,5,9096
6,8,IZQUIERDA,6,16118
6,8,IZQUIERDA,7,9385
6,8,IZQUIERDA,8,17737
6,8,IZQUIERDA,9,6760
6,8,IZQUIERDA,10,20798
6,8,IZQUIERDA,11,5532
6,8,IZQUIERDA,12,3556
6,8,IZQUIERDA,13,93932
6,8,IZQUIERDA,14,14548
6,8,IZQUIERDA,15,24776
6,8,IZQUIERDA,16,16019
6,8,IZQUIERDA,17,27640
6,8,IZQUIERDA,18,4362
6,8,IZQUIERDA,19,4401
6,8,IZQUIERDA,20,9660
6,8,IZQUIERDA,21,50165
6,8,IZQUIERDA,22,8770
6,8,IZQUIERDA,23,24193
6,8,IZQUIERDA,24,3682
6,8,MASSA,1,223500
6,8,MASSA,2,1495379
6,8,MASSA,3,10732
6,8,MASSA,4,658553
6,8,MASSA,5,78109
6,8,MASSA,6,61890
6,8,MASSA,7,32575
6,8,MASSA,8,91307
6,8,MASSA,9,43822
6,8,MASSA,10,82630
6,8,MASSA,11,23946
6,8,MASSA,12,32931
6,8,MASSA,13,107392
6,8,MASSA,14,57465
6,8,MASSA,15,57776
6,8,MASSA,16,65698
6,8,MASSA,17,142554
6,8,MASSA,18,68583
6,8,MASSA,19,10593
6,8,MASSA,20,26288
6,8,MASSA,21,305183
6,8,MASSA,22,62434
6,8,MASSA,23,110993
6,8,MASSA,24,14001
6,8,OTROS,1,129470
6,8,OTROS,2,397626
6,8,OTROS,3,2691
6,8,OTROS,4,67984
6,8,OTROS,5,11098
6,8,OTROS,6,18386
6,8,OTROS,7,9829
6,8,OTROS,8,28592
6,8,OTROS,9,8295
6,8,OTROS,10,9408
6,8,OTROS,11,6871
6,8,OTROS,12,3088
6,8,OTROS,13,23611
6,8,OTROS,14,16522
6,8,OTROS,15,15732
6,8,OTROS,16,16769
6,8,OTROS,17,14894
6,8,OTROS,18,7592
6,8,OTROS,19,4834
6,8,OTROS,20,3849
6,8,OTROS,21,111812
6,8,OTROS,22,9628
6,8,OTROS,23,22186
6,8,OTROS,24,3067
6,8,PERON,1,414693
6,8,PERON,2,3093538
6,8,PERON,3,74713
6,8,PERON,4,274544
6,8,PERON,5,275204
6,8,PERON,6,319002
6,8,PERON,7,98266
6,8,PERON,8,267593
6,8,PERON,9,171616
6,8,PERON,10,126017
6,8,PERON,11,80844
6,8,PERON,12,65576
6,8,PERON,13,321377
6,8,PERON,14,342581
6,8,PERON,15,104394
6,8,PERON,16,149970
6,8,PERON,17,245151
6,8,PERON,18,204085
6,8,PERON,19,38135
6,8,PERON,20,68492
6,8,PERON,21,537922
6,8,PERON,22,291863
6,8,PERON,23,469201
6,8,PERON,24,36376
6,8,PRO,1,847702
6,8,PRO,2,2105093
6,8,PRO,3,35195
6,8,PRO,4,623002
6,8,PRO,5,157137
6,8,PRO,6,125841
6,8,PRO,7,40196
6,8,PRO,8,208231
6,8,PRO,9,41627
6,8,PRO,10,80831
6,8,PRO,11,64922
6,8,PRO,12,38030
6,8,PRO,13,335620
6,8,PRO,14,122216
6,8,PRO,15,71697
6,8,PRO,16,69444
6,8,PRO,17,114855
6,8,PRO,18,47671
6,8,PRO,19,43075
6,8,PRO,20,42132
6,8,PRO,21,483181
6,8,PRO,22,57210
6,8,PRO,23,149942
6,8,PRO,24,15802
6,8,PROVINCIAL,1,19645
